# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9242068364995948,3.160449065211396,4.6463559982452525,8.823102902556778,2.772620509498782,3.0,-0.03638122167044068,-148.86091628800926,-5.793700392240063,97.41329143056596
 0.9326482513763684,3.1836856379787393,4.649942494726611,8.774195873874154,2.797944754129103,2.9999999999999867,-0.03634356511521716,-148.0386102805318,-5.840528526088595,98.86650017716079
 0.941048127104987,3.207020655292686,4.653523731840292,8.725136160065558,2.823144381314959,3.0000000000000266,-0.036318754473084795,-147.2081439653202,-5.88907444960575,100.31479584434774
 0.9494067692736714,3.2304518914507008,4.657099133745894,8.67591149403656,2.848220307821012,3.0000000000000133,-0.036306550659910126,-146.36964848263267,-5.939357183868748,101.75798763090152
 0.9577244675862264,3.2539771207502484,4.660668124603011,8.626509712810634,2.8731734027586775,3.0000000000000266,-0.036306735620537295,-145.52325624062613,-5.991397186557882,103.195885490964
 0.9660014966762442,3.277594117488793,4.664230128571243,8.576918744007642,2.898004490028731,3.0000000000000266,-0.0363191113065796,-144.66910089444727,-6.0452163807172505,104.62830009495856
 0.9742381168692342,3.3013006559637983,4.667784569810188,8.527126592695232,2.922714350607701,3.0,-0.036343498488415324,-143.80731732512692,-6.100838166075862,106.05504279360173
 0.9824345748965805,3.3250945104727285,4.67133087247944,8.477121328735361,2.9473037246897396,2.999999999999959,-0.0363797364524265,-142.93804161828075,-6.158287446729069,107.47592558475033
 0.9905911045648879,3.3489734553130486,4.6748684607386,8.42689107447015,2.9717733136946616,2.9999999999999862,-0.036427681952321905,-142.06141104261994,-6.217590659762806,108.89076108283572
 0.9987079273839794,3.372935264782222,4.678396758747263,8.376423992723216,2.996123782151936,2.9999999999999725,-0.03648720859321498,-141.17756402827453,-6.278775793385944,110.29936249045913
 1.0067852531565344,3.396977713177713,4.681915190665028,8.325708275187205,3.020355759469601,2.9999999999999725,-0.03655820640555479,-140.28664014493395,-6.341872429043929,111.70154357218406
 1.014823280532104,3.421098574796987,4.68542318065149,8.27473213099018,3.04446984159631,3.0000000000000275,-0.036640580970156426,-139.38878007980736,-6.406911759058724,113.09711863015929
 1.0228221975280212,3.4452956239375068,4.688920152866251,8.223483775629305,3.0684665925840617,3.0000000000000555,-0.03673425326352729,-138.48412561540732,-6.4739266359845615,114.48590248132231
 1.030782182019519,3.469566634896737,4.692405531468903,8.171951420007773,3.0923465460585553,2.999999999999972,-0.036839158997646025,-137.57281960716085,-6.542951593100676,115.86771043617807
 1.0387034022011807,3.493909381972142,4.6958787406190465,8.120123259800867,3.11611020660354,2.999999999999972,-0.036955248148891,-136.65500596085087,-6.614022899814784,117.2423582788564
